year,total_sol,urban_sol,agriculture_sol,city,cityCode
2001,0.0,0.0,0.0,Peralvillo,94
2001,115.62821447849274,107.15775382518768,1.2193777561187744,Mao,95
2001,32.93390246886833,15.725432243534161,17.208470225334167,Tamayo,96
2001,24.69830925137389,6.082168459892273,16.40240294606078,Villa Riva,97
2001,33.476147591366484,29.44516134262085,3.9760702553917384,Esperanza,98
2001,125.72139519710167,3.0725943537319407,41.39919323360219,Guayacanes,99
2001,592.7101169455285,527.5596842555439,37.0462667502609,Barahona,100
2001,367.44696616986215,262.15929877758026,22.07612121479184,Bonao,101
2001,2.587583303451538,0.0,1.4559376239776611,Pepillo Salcedo,102
2001,790.7259562272652,505.9169856309891,38.33518955567304,La Vega,103
2001,37.75783824733659,24.140313606636198,6.820518732070923,San José De Ocoa,104
2001,0.0,0.0,0.0,Rancho Arriba,105
2001,3.375105405321308,2.172881421855852,1.2022239834654564,Juan De Herrera,106
2001,21.27371311187744,16.125673294067383,5.148039817810059,San Ignacio De Sabaneta,107
2001,106.60575518421099,35.05866274038951,1.1082435846328735,Villa González,108
2001,1.016737699508667,0.0,0.0,Vallejuelo,109
2001,25.496358036994934,1.7580558061599731,7.551545023918152,Villa Isabela,110
2001,5.973319172859192,1.0621144771575928,0.0,Villa Tapia,111
2001,10.484560944052303,0.806943197811351,7.24115526676178,Yaguate,112
2001,0.0,0.0,0.0,Altamira,113
2001,176.38815867900848,148.16760981082916,18.93249475955963,El Seibo,114
2001,0.0,0.0,0.0,Jánico,115
2001,31.767522462209065,11.513587832450867,0.0,Salcedo,116
2001,0.0,0.0,0.0,Restauración,117
2001,97.25524374269972,31.674767958884143,20.906551446166695,San Gregorio de Nigua,118
2001,14.49361109125848,2.5290239511751658,0.0,Cayetano Germosén,119
2001,41.75744128227234,25.781694293022156,15.975746989250183,Galván,120
2001,42.75251188091203,11.108557224273682,2.4214375019073486,Gaspar Hernández,121
2001,0.0,0.0,0.0,Guayabal,122
2001,0.0,0.0,0.0,Jaquimeyes,123
2001,0.0,0.0,0.0,Laguna Salada,124
2001,4.426212918524649,0.0,1.9646647093342802,La Mata,125
2001,36.20730125904083,31.810823917388916,4.3964773416519165,Las Matas De Farfán,126
2001,7.9989932836270805,0.27875864085029156,2.6087549924850464,Las Terrenas,127
2001,0.0,0.0,0.0,Loma De Cabrera,128
2001,178.09046900085374,103.64280199350095,6.335291862487793,Nagua,129
2001,0.0,0.0,0.0,Partido,130
2001,0.0,0.0,0.0,Pedro Santana,131
2001,24.142204443146202,8.835566721243017,1.93459951877594,Duvergé,132
2001,5.690337491502949,5.690337491502949,0.0,Sabana Yegua,133
2001,12.626643507620866,7.76878244970359,0.0,Samaná,134
2001,946.9245536065567,673.7272413595051,92.38881412767897,Los Alcarrizos,135
2001,1.1697756052017212,0.0,0.0,Nizao,136
2001,0.0,0.0,0.0,Polo,137
2001,79.31947654088339,50.635370300330365,26.13102371786155,Quisqueya,138
2001,1.1119062900543213,0.0,1.1119062900543213,Bánica,139
2001,170.01220821165572,153.56683766841888,8.844575751061534,Cotuí,140
2001,45.084152698516846,0.0,33.239259481430054,San Antonio De Guerra,141
2001,1170.1225139931132,958.7333437765346,59.842170300670695,San Cristóbal,142
2001,0.0,0.0,0.0,El Pino,143
2001,12.796471238136292,0.0,2.284653425216675,Cambita Garabitos,144
2001,14.065330266952515,14.065330266952515,0.0,Villa Jaragua,145
2001,14.102219437150394,0.0,0.0,Ramón Santana,146
2001,31.668008417709203,8.691116315710778,11.43481513144923,Fundación,147
2001,5.813194274902344,0.0,0.0,Cabrera,148
2001,0.0,0.0,0.0,Cabral,149
2001,9.519277453422546,5.535613417625427,0.0,El Valle,150
2001,0.0,0.0,0.0,Enriquillo,151
2001,6519.145593191594,5678.743326995887,100.59945621303483,Santiago,152
2001,0.0,0.0,0.0,Baitoa,153
2001,36.56447059874441,33.7059545507618,2.858516047982609,Pedernales,154
2001,0.0,0.0,0.0,Isla Beata,155
2001,1100.4807108673394,804.9250935774223,77.8570251824809,La Romana,156
2001,0.0,0.0,0.0,Isla Saona,157
2001,0.0,0.0,0.0,Isla Catalina,158
2001,61.685856560632295,31.56182865068024,17.066087698468973,San Luis,159
2001,112.78786924820322,31.215226077098468,1.0336990356445312,San Victor,160
2001,46.4654905796051,7.0353217124938965,11.031986951828003,Matanzas,161
2002,369.807888507843,95.21557998657227,27.453989505767822,Constanza,0
2002,71.45322361319673,12.602829519440146,14.220346115617192,Sabana De La Mar,1
2002,455.68767743718394,247.38360178423864,7.948810815811157,Moca,2
2002,197.03049993515015,94.73444211483002,12.984265565872192,Bayaguana,3
2002,36.64930671430102,0.0,15.398513078689575,El Factor,4
2002,1380.0873797664456,1111.5157804489136,164.2557985315136,San Francisco De Macorís,5
2002,1238.9155849494184,681.1537192933699,108.26110982614405,Puerto Plata,6
2002,0.0,0.0,0.0,Jamao Al Norte,7
2002,0.0,0.0,0.0,Las Matas de Santa Cruz,8
2002,4.695387125015259,0.0,3.548555374145508,Jimaní,9
2002,696.1612751797134,559.327975193192,68.84311640870338,Baní,10
2002,167.94296961251425,99.86420229135774,15.509365116848665,Villa Hermosa,11
2002,1.2441331148147583,0.0,0.0,El Cercado,12
2002,1.5628377339419195,0.0,1.2631193048813762,Eugenio María De Hostos,13
2002,0.0,0.0,0.0,Bohechío,14
2002,0.6720246469273287,0.0,0.5092938661575317,Arenoso,15
2002,0.5964189851985258,0.5964189851985258,0.0,Tábara Arriba,16
2002,81.40913646314658,47.90216782934525,30.073224680096494,Vicente Noble,17
2002,86.4881522655487,27.517046332359314,58.97110593318939,Consuelo,18
2002,846.393319878391,123.87640771024368,50.45134574805989,Puñal,19
2002,0.0,0.0,0.0,Juan Santiago,20
2002,0.0,0.0,0.0,La Descubierta,21
2002,812.5651411271562,550.8272056836709,60.08684813976288,Boca Chica,22
2002,57.56079729725333,19.622042894363403,0.0,Tenares,23
2002,80.13733982946358,5.216241240501404,53.116767574759095,Villa Montellano,24
2002,422.6545455582002,95.78862277713476,25.794536296059103,Sosúa,25
2002,19.713819971271587,10.127647254981246,1.2190415859222412,Las Charcas,26
2002,0.7664398567349302,0.0,0.7664398567349302,Castañuelas,27
2002,325.75255262851715,123.06215751171112,2.671957850456238,Jarabacoa,28
2002,11.880236010925442,0.0,5.462447344555574,Jima Abajo,29
2002,55.569090604782104,20.843319535255432,8.102527022361755,Pimentel,30
2002,12.701642990112305,0.0,0.0,Yamasá,31
2002,9.351112680341682,0.0,0.0,Sabana Iglesia,32
2002,69.27332855907142,28.61541697277742,39.6062630887125,Dajabón,33
2002,0.0,0.0,0.0,Los Cacaos,34
2002,0.9759560407376757,0.013492222393260282,0.0,El Peñón,35
2002,36.03077578544617,8.473962783813477,18.29520297050476,Fantino,36
2002,1.0626832246780396,0.0,0.0,Guananico,37
2002,227.24416649341583,127.08543419837952,56.761321663856506,Hato Mayor,38
2002,379.6092795287861,119.9867277879341,61.556165203393675,Tamboril,39
2002,34.62336468696594,0.0,1.6746821403503418,Miches,40
2002,63.429171115744346,17.711286306381226,9.142646193504333,Monte Plata,41
2002,5.464926362037659,0.0,5.464926362037659,Oviedo,42
2002,0.0,0.0,0.0,El Llano,43
2002,139.40130605837876,6.4379472732543945,117.77222072797663,Guaymate,44
2002,12.187185287475586,4.958565950393677,0.0,Los Hidalgos,45
2002,136.9825703490014,27.62738287448883,4.901020461437749,Maimón,46
2002,29.600917200013704,7.343153037276922,4.300026118521597,Mella,47
2002,29.434280037879944,2.119168996810913,2.0087854862213135,Monción,48
2002,111.5634515285492,68.58776605129242,19.717724800109863,Monte Cristi,49
2002,105.619988322258,96.01500368118286,9.604984641075134,Neiba,50
2002,58.15256103814817,28.73811173439026,14.104710459709167,Sabana Grande De Boyá,51
2002,7.344251871109009,0.0,1.2604812383651733,Las Yayas De Viajama,52
2002,237.58865610851967,25.247010827064514,5.862802505493164,Licey Al Medio,53
2002,43.87549138069153,0.0,34.34189188480377,Las Guáranas,54
2002,0.0,0.0,0.0,Las Salinas,55
2002,1103.8313419374767,867.9820577331618,78.32059293588003,Bajos de Haina,56
2002,28.45068380271687,1.5671709775924683,5.145659600987154,Castillo,57
2002,0.0,0.0,0.0,Cevicos,58
2002,0.0,0.0,0.0,Cristóbal,59
2002,0.0,0.0,0.0,Hondo Valle,60
2002,44.590667963027954,16.34953784942627,6.323868036270142,Imbert,61
2002,0.0,0.0,0.0,La Ciénaga,62
2002,0.0,0.0,0.0,Los Ríos,63
2002,9.736531257629395,3.5731202363967896,2.3787025213241577,Padre Las Casas,64
2002,5.890020201252956,3.2787550856085383,2.6112651156444175,Paraíso,65
2002,410.8793039120879,47.64534165298238,117.5172288057851,Pedro Brand,66
2002,0.0,0.0,0.0,Peralta,67
2002,1.1246426105499268,0.0,0.0,Postrer Río,68
2002,8.024941729096806,2.0704241836772246,5.954517545419581,Pueblo Viejo,69
2002,0.0,0.0,0.0,Sabana Grande de Palenque,70
2002,430.9162143468857,331.5358967781067,93.95432639122009,San Juan,71
2002,1061.5570857319176,788.4683313098609,115.01587879237007,San Pedro De Macorís,72
2002,67.8271677755842,6.620054244995117,11.778722286224365,San Rafael Del Yuma,73
2002,9500.679020841915,9397.27821689213,54.863707476036225,Santo Domingo De Guzmán,74
2002,166.11746037006378,73.23178839683533,6.708127498626709,Villa Altagracia,75
2002,700.3187779753814,634.8482194101109,57.02300195039488,Azua,76
2002,6.3058969212513345,4.678209242633745,0.0,Sabana Larga,77
2002,33.329521629857084,15.940820057251873,11.592921759568007,Sánchez,78
2002,52.99204742908478,21.76361882686615,1.9722514152526855,San José De Las Matas,79
2002,38.15890055544236,8.52329707145691,28.618481572936563,Luperón,80
2002,0.0,0.0,0.0,Comendador,81
2002,33.88182532787323,19.821584224700928,2.889047861099243,Los Llanos,82
2002,17.135146484188006,3.3497185707092285,0.0,Piedra Blanca,83
2002,28.405884767981135,1.567912220954895,16.83348741671618,Guayubín,84
2002,4772.353257615893,4273.640997817002,337.55690854670956,Santo Domingo Este,85
2002,2644.2059974955564,2172.7305510843503,249.2031041584763,Santo Domingo Norte,86
2002,2791.928265012012,2430.4372099390216,237.9561596968595,Santo Domingo Oeste,87
2002,28.58600196324143,15.620235323905945,12.965766639335484,Villa Vásquez,88
2002,9.563909241264941,1.86247878074646,0.0,Estebanía,89
2002,2004.3824320629535,548.6828668117523,737.7769428888957,Higüey,90
2002,0.0,0.0,0.0,Río San Juan,91
2002,501.7012016553505,321.8927512168884,157.00599765029608,Bisonó,92
2002,0.0,0.0,0.0,Villa Los Almácigos,93
2002,0.0,0.0,0.0,Peralvillo,94
2002,142.84591054916382,124.4478657245636,4.5996198654174805,Mao,95
2002,61.536419458482776,19.671674334769154,41.86474512371362,Tamayo,96
2002,41.780653508971724,13.109424948692322,17.824527502059937,Villa Riva,97
2002,76.19798794961444,64.72231709957123,7.521747156685473,Esperanza,98
2002,127.29544824338427,3.481959742190791,70.9761208819408,Guayacanes,99
2002,780.6377248179679,556.5418141888637,106.58926662884507,Barahona,100
2002,508.4869220799092,275.7565828561783,33.7566983162188,Bonao,101
2002,2.587583303451538,0.0,0.0,Pepillo Salcedo,102
2002,1208.3962613236672,683.2869572639465,93.17992754029292,La Vega,103
2002,109.74441805914337,47.786747784240575,18.733019590377808,San José De Ocoa,104
2002,0.0,0.0,0.0,Rancho Arriba,105
2002,0.0,0.0,0.0,Juan De Herrera,106
2002,38.03252375125885,20.278022289276123,17.754501461982727,San Ignacio De Sabaneta,107
2002,200.3755653755337,39.86767456531525,3.5879163209129783,Villa González,108
2002,0.0,0.0,0.0,Vallejuelo,109
2002,22.65310299396515,1.0781656503677368,8.300387620925903,Villa Isabela,110
2002,9.040338277816772,3.3006935119628906,0.0,Villa Tapia,111
2002,14.365962897095025,2.979015362963957,10.382584396998087,Yaguate,112
2002,1.0437633991241455,0.0,0.0,Altamira,113
2002,233.56190729141235,124.2910373210907,66.92284059524536,El Seibo,114
2002,15.371302366256714,0.0,0.0,Jánico,115
2002,51.98903719256906,12.276453375816345,0.0,Salcedo,116
2002,0.0,0.0,0.0,Restauración,117
2002,171.40972588202536,60.54972689666,57.65215271313985,San Gregorio de Nigua,118
2002,32.282036532607734,4.370225940966138,0.0,Cayetano Germosén,119
2002,62.694565296173096,41.51062035560608,21.183944940567017,Galván,120
2002,95.67440491657631,15.54095458984375,1.533305048942566,Gaspar Hernández,121
2002,0.0,0.0,0.0,Guayabal,122
2002,0.0,0.0,0.0,Jaquimeyes,123
2002,0.0,0.0,0.0,Laguna Salada,124
2002,23.176268708472158,0.0,11.291176688437368,La Mata,125
2002,32.57062828540802,26.80183708667755,3.279138207435608,Las Matas De Farfán,126
2002,17.82283270966773,0.27875864085029156,3.496431350708008,Las Terrenas,127
2002,0.0,0.0,0.0,Loma De Cabrera,128
2002,336.39460024225946,168.37239638122858,42.070486545562744,Nagua,129
2002,0.0,0.0,0.0,Partido,130
2002,0.0,0.0,0.0,Pedro Santana,131
2002,94.84585183555004,47.83457949582268,14.12616758814045,Duvergé,132
2002,4.310676832760081,3.290132423008189,0.0,Sabana Yegua,133
2002,23.860369071773455,7.76878244970359,0.0,Samaná,134
2002,989.54374916273,605.0214369133407,179.03813583804111,Los Alcarrizos,135
2002,11.203341007232666,0.0,4.047059535980225,Nizao,136
2002,0.0,0.0,0.0,Polo,137
2002,167.47837503797868,104.22239200881883,47.757402591144334,Quisqueya,138
2002,1.1119062900543213,0.0,1.1119062900543213,Bánica,139
2002,84.02513848566542,73.78489625453949,1.3773178937388402,Cotuí,140
2002,56.35987663269043,0.0,32.92877376079559,San Antonio De Guerra,141
2002,834.560146363109,563.1016817892299,125.32723787812627,San Cristóbal,142
2002,0.0,0.0,0.0,El Pino,143
2002,21.659820795059204,0.0,0.0,Cambita Garabitos,144
2002,0.0,0.0,0.0,Villa Jaragua,145
2002,9.20569908618927,0.0,1.20772123336792,Ramón Santana,146
2002,3.653759284112968,3.5006400402854467,0.0,Fundación,147
2002,5.813194274902344,0.0,0.0,Cabrera,148
2002,5.301656007766724,1.0823700428009033,4.21928596496582,Cabral,149
2002,17.767778038978577,7.04086172580719,1.4882453680038452,El Valle,150
2002,0.5417602202471564,0.0,0.5417602202471564,Enriquillo,151
2002,7126.561638543651,5779.667450132557,268.1200795809428,Santiago,152
2002,0.0042563181297451845,0.0,0.0,Baitoa,153
2002,46.480991522938595,43.91656989957772,2.564421623360877,Pedernales,154
2002,0.0,0.0,0.0,Isla Beata,155
2002,1409.4057512863008,1065.9424999713897,113.74528813362122,La Romana,156
2002,0.0,0.0,0.0,Isla Saona,157
2002,0.0,0.0,0.0,Isla Catalina,158
2002,54.00013786156972,27.698522742121828,12.869143248071857,San Luis,159
2002,156.13347417794023,44.02693021624697,0.0,San Victor,160
2002,54.050814155971295,10.879097847377553,33.808206057548524,Matanzas,161
2003,253.71399056911469,85.0053448677063,14.732138633728027,Constanza,0
2003,27.64949106936361,11.850144091774435,5.63025689125061,Sabana De La Mar,1
2003,384.76550404698247,229.6144946874357,6.868947709775439,Moca,2
2003,100.33580768108368,54.2981561422348,9.670622110366821,Bayaguana,3
2003,0.0,0.0,0.0,El Factor,4
2003,749.3245315551758,646.5253622531891,21.057088255882263,San Francisco De Macorís,5
2003,902.2861181011388,532.9886865896337,57.57616385805841,Puerto Plata,6
2003,0.0,0.0,0.0,Jamao Al Norte,7
2003,1.040320873260498,1.040320873260498,0.0,Las Matas de Santa Cruz,8
2003,26.12469208240509,9.571744918823242,15.406115412712097,Jimaní,9
2003,605.2167039067137,487.4751949805839,62.40091481115304,Baní,10
2003,218.68610231923128,208.12197951148542,7.645372211231905,Villa Hermosa,11
2003,1.2441331148147583,0.0,0.0,El Cercado,12
2003,0.8172383911469403,0.0,0.04935840718886431,Eugenio María De Hostos,13
2003,0.0,0.0,0.0,Bohechío,14
2003,0.0,0.0,0.0,Arenoso,15
2003,14.320237842728112,6.102788493212532,6.988835615270278,Tábara Arriba,16
2003,59.88647829504574,41.744510444472816,18.14196785057292,Vicente Noble,17
2003,48.32834470272064,25.034555077552795,23.293789625167847,Consuelo,18
2003,563.114887917743,96.2681568108353,39.05573031528323,Puñal,19
2003,0.0,0.0,0.0,Juan Santiago,20
2003,0.0,0.0,0.0,La Descubierta,21
2003,1088.1249999004253,565.8902846995521,241.28395584471085,Boca Chica,22
2003,22.885815858840942,15.619712352752686,0.0,Tenares,23
2003,41.0924132898742,5.216241240501404,17.506887616830717,Villa Montellano,24
2003,354.250635806252,105.06754789632909,24.66338714010575,Sosúa,25
2003,8.60043115382101,5.171965479850769,0.0,Las Charcas,26
2003,27.854536414146423,14.407014012336731,2.9201020002365112,Castañuelas,27
2003,284.2333767414093,118.44680786132812,0.0,Jarabacoa,28
2003,8.187640298114104,0.0,2.544435739517212,Jima Abajo,29
2003,31.592943787574768,11.66304874420166,0.0,Pimentel,30
2003,3.511151075363159,0.0,0.0,Yamasá,31
2003,0.0,0.0,0.0,Sabana Iglesia,32
2003,58.985003843027,28.419915526053483,28.447041437205144,Dajabón,33
2003,0.0,0.0,0.0,Los Cacaos,34
2003,0.9748989418441174,0.012435123499702005,0.0,El Peñón,35
2003,7.312139868736267,6.24494993686676,0.0,Fantino,36
2003,0.0,0.0,0.0,Guananico,37
2003,125.80866641437306,73.90374910831451,31.705020904541016,Hato Mayor,38
2003,312.25227275923186,118.74746377281113,57.25565466553557,Tamboril,39
2003,1.0307934284210205,0.0,0.0,Miches,40
2003,41.1476102179172,17.711286306381226,7.233081817626953,Monte Plata,41
2003,0.0,0.0,0.0,Oviedo,42
2003,0.0,0.0,0.0,El Llano,43
2003,74.64767003059387,7.670947551727295,62.370811343193054,Guaymate,44
2003,0.0,0.0,0.0,Los Hidalgos,45
2003,92.22244890110166,27.62738287448883,4.052156055674834,Maimón,46
2003,39.65023162411708,16.85970972005059,7.869764689370697,Mella,47
2003,42.99258625507355,10.527898073196411,1.5105311870574951,Monción,48
2003,76.84286284446716,71.14538371562958,0.0,Monte Cristi,49
2003,83.9291787147522,79.5990663766861,4.330112338066101,Neiba,50
2003,43.54077479184843,22.11644148826599,13.216777324676514,Sabana Grande De Boyá,51
2003,1.057361364364624,0.0,0.0,Las Yayas De Viajama,52
2003,275.32608165694216,40.86828851699829,4.305362010469624,Licey Al Medio,53
2003,28.168850421905518,0.0,21.230348229408264,Las Guáranas,54
2003,6.382988810539246,6.382988810539246,0.0,Las Salinas,55
2003,936.9117570769554,669.1064244045932,71.0803566460516,Bajos de Haina,56
2003,17.21576028992148,1.5671709775924683,2.048373898337869,Castillo,57
2003,0.0,0.0,0.0,Cevicos,58
2003,3.3333349227905273,1.0538872480392456,1.129190444946289,Cristóbal,59
2003,0.0,0.0,0.0,Hondo Valle,60
2003,30.552725076675415,14.896957755088806,5.829089879989624,Imbert,61
2003,0.0,0.0,0.0,La Ciénaga,62
2003,0.0,0.0,0.0,Los Ríos,63
2003,42.99271273612976,28.295519948005676,2.3787025213241577,Padre Las Casas,64
2003,3.651617221738778,1.0403521060943604,2.6112651156444175,Paraíso,65
2003,542.012244960841,91.15809255674773,240.95051284023359,Pedro Brand,66
2003,0.0,0.0,0.0,Peralta,67
2003,1.1246426105499268,0.0,0.0,Postrer Río,68
2003,1.3472746545193242,0.38895020905662986,0.9583244454626944,Pueblo Viejo,69
2003,0.0,0.0,0.0,Sabana Grande de Palenque,70
2003,413.7782672928829,343.86615882808087,69.91210846480202,San Juan,71
2003,981.6615490833918,781.8923621645162,151.38841545114332,San Pedro De Macorís,72
2003,47.214715279317375,3.9189841747283936,4.0188024044036865,San Rafael Del Yuma,73
2003,8560.760316465883,8422.86103805467,50.33267812354893,Santo Domingo De Guzmán,74
2003,77.0599957704544,41.58779335021973,1.1524771451950073,Villa Altagracia,75
2003,446.81174586660717,401.47591178837945,11.603239519455853,Azua,76
2003,8.42456380853466,4.678209242633745,0.0,Sabana Larga,77
2003,27.563855802311615,15.940820057251873,7.290104356934043,Sánchez,78
2003,29.903212428092957,19.07807719707489,4.627212762832642,San José De Las Matas,79
2003,19.78991931326249,8.453510522842407,11.336408790420084,Luperón,80
2003,14.904428482055664,4.95084273815155,8.13703989982605,Comendador,81
2003,21.227842265016893,11.528351545333862,6.064695835113525,Los Llanos,82
2003,18.564606189727783,9.68937623500824,0.0,Piedra Blanca,83
2003,17.698415517807007,1.567912220954895,4.670556664466858,Guayubín,84
2003,4715.445138268845,4300.089091461313,268.2690474935606,Santo Domingo Este,85
2003,3612.084293066286,3009.110168787544,293.1265524667852,Santo Domingo Norte,86
2003,2475.8261138149337,2106.927660676545,167.1121504624685,Santo Domingo Oeste,87
2003,44.698835492134094,41.121376752853394,0.0,Villa Vásquez,88
2003,7.644184097121744,0.0,0.0,Estebanía,89
2003,1363.8438979424682,509.761470079422,536.2732160722509,Higüey,90
2003,0.0,0.0,0.0,Río San Juan,91
2003,367.4819345670588,323.7257556915283,40.63755124082753,Bisonó,92
2003,1.0110864639282227,0.0,0.0,Villa Los Almácigos,93
2003,0.0,0.0,0.0,Peralvillo,94
2003,168.47728753089905,151.77551019191742,7.519758820533752,Mao,95
2003,54.81378579747443,19.671674334769154,35.14211146270527,Tamayo,96
2003,17.480809450149536,9.528440475463867,6.695950508117676,Villa Riva,97
2003,188.29818783694623,172.6425986289978,14.640151843370175,Esperanza,98
2003,209.15281326724033,3.481959742190791,98.55970552107867,Guayacanes,99
