shapeName,id,year,total_sol
María Trinidad Sánchez,27,2012,0.7765374546669391
Santo Domingo,28,2012,16.64081590227315
Monte Plata,29,2012,0.5230833745692982
San Cristóbal,30,2012,4.359092053710752
San Pedro de Macorís,31,2012,3.440085947183822
Santiago,0,2013,4.721585197634598
Duarte,1,2013,1.6624391124118933
Elías Piña,2,2013,0.33988983601538103
Hato Mayor,3,2013,1.0373100136182223
La Vega,4,2013,2.2102411293127364
Sánchez Ramírez,5,2013,1.5161628405876775
Samaná,6,2013,0.694643056819568
Valverde,7,2013,1.887106221018888
Barahona,8,2013,1.0385397322256595
La Romana,9,2013,6.725056741066836
Monseñor Nouel,10,2013,2.2165226225292938
Monte Cristi,11,2013,0.5348173045024367
Pedernales,12,2013,0.2983517714034003
Peravia,13,2013,2.6644110255124844
Puerto Plata,14,2013,1.6388635539256462
San José de Ocoa,15,2013,0.5773259207850628
San Juan,16,2013,0.7857948422587017
Santiago Rodríguez,17,2013,0.4769933836688857
Distrito Nacional,18,2013,62.717923485618606
El Seibo,19,2013,0.574651760409351
Espaillat,20,2013,2.408581717415229
Hermanas Mirabal,21,2013,1.4665198994487274
Independencia,22,2013,0.3901308428298022
Baoruco,23,2013,0.7225769407711734
Azua,24,2013,0.6754324731419118
Dajabón,25,2013,0.5198471594172045
La Altagracia,26,2013,2.4681095090291145
María Trinidad Sánchez,27,2013,0.8016431254459864
Santo Domingo,28,2013,17.187126991075843
Monte Plata,29,2013,0.5403894827817086
San Cristóbal,30,2013,4.500517434779787
San Pedro de Macorís,31,2013,3.5722337994143576
Santiago,0,2014,4.947849287105758
Duarte,1,2014,1.7415366141561024
Elías Piña,2,2014,0.35676705838413403
Hato Mayor,3,2014,1.0917315526162943
La Vega,4,2014,2.3078410451753384
Sánchez Ramírez,5,2014,1.5902948033616777
Samaná,6,2014,0.7229734505382259
Valverde,7,2014,1.9927871056147075
Barahona,8,2014,1.0876579932127743
La Romana,9,2014,7.00983856578297
Monseñor Nouel,10,2014,2.314269280095548
Monte Cristi,11,2014,0.56106001953488
Pedernales,12,2014,0.31026003119277246
Peravia,13,2014,2.8081387619449063
Puerto Plata,14,2014,1.6973790436804652
San José de Ocoa,15,2014,0.6051850678844544
San Juan,16,2014,0.8240187697947589
Santiago Rodríguez,17,2014,0.49978099882707566
Distrito Nacional,18,2014,65.82176254565975
El Seibo,19,2014,0.6003518833825208
Espaillat,20,2014,2.5124166249053963
Hermanas Mirabal,21,2014,1.546355073797834
Independencia,22,2014,0.41931027965448736
Baoruco,23,2014,0.7634240773029547
Azua,24,2014,0.7124345948329931
Dajabón,25,2014,0.5499108123113253
La Altagracia,26,2014,2.588953102033921
María Trinidad Sánchez,27,2014,0.8381295563122508
Santo Domingo,28,2014,18.263713414299424
Monte Plata,29,2014,0.5677002255811702
San Cristóbal,30,2014,4.703159080436169
San Pedro de Macorís,31,2014,3.754393700270576
Santiago,0,2015,5.178645834969342
Duarte,1,2015,1.8283175177182538
Elías Piña,2,2015,0.3740216132705293
Hato Mayor,3,2015,1.1428429331070957
La Vega,4,2015,2.418530988548399
Sánchez Ramírez,5,2015,1.667801539370153
Samaná,6,2015,0.7565395067676841
Valverde,7,2015,2.0945455346574917
Barahona,8,2015,1.139628532616932
La Romana,9,2015,7.336465806322446
Monseñor Nouel,10,2015,2.4217476601560706
Monte Cristi,11,2015,0.5897441162745835
Pedernales,12,2015,0.32472951508773285
Peravia,13,2015,2.963283094813938
Puerto Plata,14,2015,1.7783224604555408
San José de Ocoa,15,2015,0.6347909430246528
San Juan,16,2015,0.8644618611108863
Santiago Rodríguez,17,2015,0.5234148819746476
Distrito Nacional,18,2015,68.86476585302907
El Seibo,19,2015,0.6318940283150499
Espaillat,20,2015,2.63392653225067
Hermanas Mirabal,21,2015,1.6492159540081563
Independencia,22,2015,0.44191636266521667
Baoruco,23,2015,0.8069953669027572
Azua,24,2015,0.7471725211609355
Dajabón,25,2015,0.5759354215350234
La Altagracia,26,2015,2.712414998846194
María Trinidad Sánchez,27,2015,0.8787938101562034
Santo Domingo,28,2015,19.106643744230215
Monte Plata,29,2015,0.594264568512296
San Cristóbal,30,2015,4.925798432044525
San Pedro de Macorís,31,2015,3.934352365672579
Santiago,0,2016,5.407568788283697
Duarte,1,2016,1.911572732467687
Elías Piña,2,2016,0.3900995540449947
Hato Mayor,3,2016,1.1933571219819932
La Vega,4,2016,2.5291554635683546
Sánchez Ramírez,5,2016,1.7441312076439586
Samaná,6,2016,0.7923771967716339
Valverde,7,2016,2.192159496732897
Barahona,8,2016,1.1899554816639832
La Romana,9,2016,7.660450247482926
Monseñor Nouel,10,2016,2.528694053294607
Monte Cristi,11,2016,0.6229570371031822
Pedernales,12,2016,0.3386055497404162
Peravia,13,2016,3.0990998117871382
Puerto Plata,14,2016,1.8625287708332543
San José de Ocoa,15,2016,0.6630703875107294
San Juan,16,2016,0.9062555169130164
Santiago Rodríguez,17,2016,0.5467202430148804
Distrito Nacional,18,2016,71.91492149228085
El Seibo,19,2016,0.6597990002336022
Espaillat,20,2016,2.7519947147924726
Hermanas Mirabal,21,2016,1.724039734506678
Independencia,22,2016,0.4635768303686116
Baoruco,23,2016,0.8617981748428324
Azua,24,2016,0.7814251544254959
Dajabón,25,2016,0.6006325264406317
La Altagracia,26,2016,2.8346263896416684
María Trinidad Sánchez,27,2016,0.9181826503972699
Santo Domingo,28,2016,19.952881439998443
Monte Plata,29,2016,0.6212581331218623
San Cristóbal,30,2016,5.148384371203916
San Pedro de Macorís,31,2016,4.114077708271767
Santiago,0,2017,5.576935912637715
Duarte,1,2017,1.9753765948578266
Elías Piña,2,2017,0.40179506293122225
Hato Mayor,3,2017,1.230517978153683
La Vega,4,2017,2.6177582250498985
Sánchez Ramírez,5,2017,1.80140413897381
Samaná,6,2017,0.8171947429083847
Valverde,7,2017,2.26860615875699
Barahona,8,2017,1.2267817133032821
La Romana,9,2017,7.898134510994268
Monseñor Nouel,10,2017,2.6069509895743437
Monte Cristi,11,2017,0.6475783778830625
Pedernales,12,2017,0.3487700364834042
Peravia,13,2017,3.1966665697108567
Puerto Plata,14,2017,1.9233610717911571
San José de Ocoa,15,2017,0.6835908101995555
San Juan,16,2017,0.9348824498694183
Santiago Rodríguez,17,2017,0.5641867711205739
Distrito Nacional,18,2017,74.17027477227715
El Seibo,19,2017,0.6803144881818177
Espaillat,20,2017,2.839507176187627
Hermanas Mirabal,21,2017,1.7846968386681858
Independencia,22,2017,0.4789526492189716
Baoruco,23,2017,0.8928637795233837
Azua,24,2017,0.8068389708374818
Dajabón,25,2017,0.6175687530410323
La Altagracia,26,2017,2.9239530392670208
María Trinidad Sánchez,27,2017,0.9531748511082262
Santo Domingo,28,2017,20.57480751787764
Monte Plata,29,2017,0.6408492512155902
San Cristóbal,30,2017,5.312090151789996
San Pedro de Macorís,31,2017,4.242388839662712
Santiago,0,2018,5.83662873234616
Duarte,1,2018,2.069150322224623
Elías Piña,2,2018,0.4213523063820252
Hato Mayor,3,2018,1.2874973496049629
La Vega,4,2018,2.7435373866203765
Sánchez Ramírez,5,2018,1.887401866820629
Samaná,6,2018,0.8561687156602881
Valverde,7,2018,2.3783958914695553
Barahona,8,2018,1.2835880837664824
La Romana,9,2018,8.263949164786183
Monseñor Nouel,10,2018,2.728531151626087
Monte Cristi,11,2018,0.681785742995395
Pedernales,12,2018,0.36442097856947236
Peravia,13,2018,3.35058268656033
Puerto Plata,14,2018,2.0144397044743902
San José de Ocoa,15,2018,0.7153162686708845
San Juan,16,2018,0.9783436262761102
Santiago Rodríguez,17,2018,0.5905115745362813
Distrito Nacional,18,2018,77.64931214969438
El Seibo,19,2018,0.7118466641800124
Espaillat,20,2018,2.97628369683863
Hermanas Mirabal,21,2018,1.8713172927669288
Independencia,22,2018,0.5006347424974186
Baoruco,23,2018,0.9437925075997419
Azua,24,2018,0.8454514982949132
Dajabón,25,2018,0.6452398105101262
La Altagracia,26,2018,3.064697189765912
María Trinidad Sánchez,27,2018,0.9989201506632859
Santo Domingo,28,2018,21.529018748713824
Monte Plata,29,2018,0.6706202730356456
San Cristóbal,30,2018,5.560231471230701
San Pedro de Macorís,31,2018,4.440450794049031
Santiago,0,2019,6.0366447912163785
Duarte,1,2019,2.1444580717279638
Elías Piña,2,2019,0.4349992084024668
Hato Mayor,3,2019,1.3329597870171794
La Vega,4,2019,2.8486276593691873
Sánchez Ramírez,5,2019,1.9536659930325018
Samaná,6,2019,0.8893569880549165
Valverde,7,2019,2.472621765683489
Barahona,8,2019,1.327604323045928
La Romana,9,2019,8.599177552729946
Monseñor Nouel,10,2019,2.823316210429182
Monte Cristi,11,2019,0.7099694731723697
Pedernales,12,2019,0.3762796743839365
Peravia,13,2019,3.4672017656640244
Puerto Plata,14,2019,2.090713738186416
San José de Ocoa,15,2019,0.739357850188877
San Juan,16,2019,1.0116476172396727
Santiago Rodríguez,17,2019,0.6119524673102503
Distrito Nacional,18,2019,80.37192835221514
El Seibo,19,2019,0.7555636382765236
Espaillat,20,2019,3.0900450459943483
Hermanas Mirabal,21,2019,1.9462345308305349
Independencia,22,2019,0.5175773712854255
Baoruco,23,2019,0.9796838099341055
Azua,24,2019,0.8764619785197573
Dajabón,25,2019,0.6735238865138136
La Altagracia,26,2019,3.173453350067515
María Trinidad Sánchez,27,2019,1.0374691827579492
Santo Domingo,28,2019,22.25517230944564
Monte Plata,29,2019,0.6938482779761391
San Cristóbal,30,2019,5.760032175739058
San Pedro de Macorís,31,2019,4.592913092120808
