shapeName,id,year,total_sol
Independencia,22,2020,0.09989409172085573
Baoruco,23,2020,0.2063564266434896
Azua,24,2020,0.3235892729114688
Dajabón,25,2020,0.23525768343450043
La Altagracia,26,2020,0.9021471504077694
María Trinidad Sánchez,27,2020,0.32121343614597636
Santo Domingo,28,2020,8.15607438485425
Monte Plata,29,2020,0.1253355444018562
San Cristóbal,30,2020,2.1276931850522756
San Pedro de Macorís,31,2020,1.2661035290933853
Santiago,0,2021,2.3220280936003497
Duarte,1,2021,0.9901439896578169
Elías Piña,2,2021,0.09796001142428282
Hato Mayor,3,2021,0.20443477868446044
La Vega,4,2021,1.2627275739154258
Sánchez Ramírez,5,2021,0.6379101093726268
Samaná,6,2021,0.4480860955871835
Valverde,7,2021,1.2459552027948997
Barahona,8,2021,0.4742452760490197
La Romana,9,2021,2.2180678462922265
Monseñor Nouel,10,2021,1.0733442394736252
Monte Cristi,11,2021,0.4479516422802212
Pedernales,12,2021,0.058269007900019425
Peravia,13,2021,2.1284065425843797
Puerto Plata,14,2021,1.0925711018131954
San José de Ocoa,15,2021,0.11984876501463905
San Juan,16,2021,0.3264569515870617
Santiago Rodríguez,17,2021,0.2869481074761833
Distrito Nacional,18,2021,50.606023715603754
El Seibo,19,2021,0.14372363057656073
Espaillat,20,2021,1.6811975565553068
Hermanas Mirabal,21,2021,1.275692034994826
Independencia,22,2021,0.13685786995028407
Baoruco,23,2021,0.29668136923114397
Azua,24,2021,0.4090595165064883
Dajabón,25,2021,0.28531688403182437
La Altagracia,26,2021,1.0609111236418194
María Trinidad Sánchez,27,2021,0.42928335230727455
Santo Domingo,28,2021,8.98506885550441
Monte Plata,29,2021,0.1709803241514166
San Cristóbal,30,2021,2.396414600317383
San Pedro de Macorís,31,2021,1.5342288545618756
Santiago,0,2022,2.5142734839064227
Duarte,1,2022,1.1330223006170277
Elías Piña,2,2022,0.10625646609541402
Hato Mayor,3,2022,0.2214807522110411
La Vega,4,2022,1.3320417839203882
Sánchez Ramírez,5,2022,0.7617375012087062
Samaná,6,2022,0.5550433259519478
Valverde,7,2022,1.4072712185768568
Barahona,8,2022,0.5586585775011136
La Romana,9,2022,2.471874860770818
Monseñor Nouel,10,2022,1.3505593594166745
Monte Cristi,11,2022,0.5027436740001524
Pedernales,12,2022,0.06591182799174344
Peravia,13,2022,2.269162892873532
Puerto Plata,14,2022,1.1630060049168807
San José de Ocoa,15,2022,0.1503266450300182
San Juan,16,2022,0.3294098174681943
Santiago Rodríguez,17,2022,0.3614906487032814
Distrito Nacional,18,2022,56.22420461405881
El Seibo,19,2022,0.15576645510790438
Espaillat,20,2022,1.9862831180905205
Hermanas Mirabal,21,2022,1.4822412539145307
Independencia,22,2022,0.13175219900996984
Baoruco,23,2022,0.3678952695438206
Azua,24,2022,0.43607643094204296
Dajabón,25,2022,0.3478819875524773
La Altagracia,26,2022,1.2102280980089384
María Trinidad Sánchez,27,2022,0.5909610012976878
Santo Domingo,28,2022,9.82296712604409
Monte Plata,29,2022,0.19433101584748408
San Cristóbal,30,2022,2.5351232211627557
San Pedro de Macorís,31,2022,1.726834267551744
